EXV_fix,LTD_fix,SVP_fix,capacity_fix,charge_fix,level_cond_fix,level_evap_fix,dTsh_fix,Vd_Evap,LWT_evap,Vd_cond,capacity,EWT_cond,level_cooler,cahrge,p_suc_2,Tsat_dis,liquidLevel_cond,LTD_cond,T_dis,x_in_cond,dp_coolant_evap,x_in_cooler,p_suc,LTD_evap,Qdot_evap,liquidLevel_evap,Tsat_suc,opening,mdot_coolant_cond,mdot_coolant_evap,dp_coolant_cond,T_suc,x_out_cond,SVP,p_dis,Qdot_cond,P_comp,mdot_dis,dTsh,solved,tolerance,NaN,CPU_time,iter_num
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1181712,313.15,0.22324,251,339402.3992,323.3946037,0.116273441,3.366469211,327.6345578,1.038092327,50857.72715,0.300362814,339402.3992,2.803050713,-1181781.479,0.223262648,277.2965534,0.413490982,54.66201942,46.86423332,22525.49082,279.2706801,-0.031427995,1,1326032.37,1402744.352,220962.5122,8.534072174,-3.135979524,-1,1.00E-06,0,0.30594492,7
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1140049.077,287.15,0.22324,251,340765.2633,297.3402894,0.104434357,3.010832142,302.1172823,1.032176914,50868.67513,0.114679367,340765.2633,2.709511602,-1140049.077,0.22324,277.4111013,0.424283171,55.04843008,46.86593443,24827.25557,279.3742557,-0.014461567,0.585078367,649477.6913,1231014.533,90797.22232,6.527285628,-1.849794803,1,1.00E-06,0,0.292063951,7
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1140049.077,288.45,0.22324,251,340758.1302,298.6268951,0.105114707,3.000595373,302.9579288,1.029967883,50868.67513,0.123662677,340758.1302,2.709511602,-1140049.077,0.22324,277.4105018,0.422060286,55.03531588,46.86593443,24676.67492,279.3738615,-0.015076651,0.593438566,674887.4419,1233508.88,93293.71405,6.593515902,-1.908994946,1,1.00E-06,0,0.190248966,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1140049.077,289.75,0.22324,251,340750.7313,299.9181962,0.105787897,2.992663391,303.8462475,1.027948418,50868.67513,0.132700333,340750.7313,2.709511602,-1140049.077,0.22324,277.4098799,0.42016621,55.02154838,46.86593443,24529.97586,279.3734582,-0.015706298,0.602429265,701133.0942,1236284.282,96071.38267,6.661517089,-1.968136405,1,1.00E-06,0,0.190486908,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1140049.077,291.05,0.22324,251,340743.0501,301.213956,0.106451561,2.986894374,304.7829128,1.026131545,50868.67513,0.141795971,340743.0501,2.709511602,-1140049.077,0.22324,277.4092343,0.418551655,55.00712759,46.86593443,24387.11846,279.3730451,-0.016347328,0.612078891,728238.971,1239358.628,99148.11885,6.731385562,-2.026856602,1,1.00E-06,0,0.181337833,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1140049.077,292.35,0.22324,251,340735.0717,302.5136628,0.107102689,2.982627711,305.7643515,1.024502286,50868.67513,0.150949866,340735.0717,2.709511602,-1140049.077,0.22324,277.4085637,0.417179137,54.99205349,46.86593443,24248.06341,279.3726219,-0.016995577,0.622415326,756210.7535,1242716.851,102508.8467,6.80319705,-2.084410867,1,1.00E-06,0,0.181460142,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1140049.077,293.65,0.22324,251,340726.7764,303.8170469,0.107738532,2.980105947,306.7913907,1.023062686,50868.67513,0.160166419,340726.7764,2.709511602,-1140049.077,0.22324,277.4078665,0.416017525,54.9763261,46.86593443,24112.75868,279.3721878,-0.017648733,0.633473949,785070.2431,1246366.917,106161.5296,6.877064848,-2.140619376,1,1.00E-06,0,0.18163681,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1140049.077,294.95,0.22324,251,340718.1416,305.1253726,0.108357452,2.979479377,307.8640773,1.021836866,50868.67513,0.169451381,340718.1416,2.709511602,-1140049.077,0.22324,277.4071408,0.415040232,54.95994541,46.86593443,23981.13974,279.371742,-0.018306304,0.645298784,814859.3662,1250341.768,110139.1171,6.953120853,-2.195264248,1,1.00E-06,0,0.181447983,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1140049.077,296.25,0.22324,251,340709.1477,306.4373928,0.108956298,2.980572151,308.97797,1.020809111,50868.67513,0.178805642,340709.1477,2.709511602,-1140049.077,0.22324,277.4063848,0.414182567,54.94291142,46.86593443,23853.1448,279.3712839,-0.018965526,0.65793064,845582.6106,1254627.318,114427.5112,7.031464826,-2.247991312,1,1.00E-06,0,0.181721926,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1140049.077,297.55,0.22324,251,340699.7734,307.7535579,0.109533955,2.982995331,310.1312128,1.019978706,50868.67513,0.188230118,340699.7734,2.709511602,-1140049.077,0.22324,277.4055969,0.413387286,54.92522413,46.86593443,23728.70093,279.3708129,-0.019625173,0.671419329,877269.107,1259225.64,119028.7776,7.11220276,-2.298541043,1,1.00E-06,0,0.181335926,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1140049.077,298.85,0.22324,251,340689.994,309.07349,0.11008835,2.986711089,311.3257283,1.019367649,50868.67513,0.197727429,340689.994,2.709511602,-1140049.077,0.22324,277.404775,0.412656037,54.90688355,46.86593443,23607.72194,279.3703281,-0.020283444,0.685823026,909930.682,1264168.972,123975.1595,7.195462289,-2.347089145,1,1.00E-06,0,0.181306124,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1140049.077,300.15,0.22324,251,340679.7833,310.3974438,0.110618794,2.991737682,312.5588759,1.018968352,50868.67513,0.207299912,340679.7833,2.709511602,-1140049.077,0.22324,277.4039168,0.411988395,54.88788966,46.86593443,23490.12182,279.3698287,-0.0209406,0.701211299,943603.0312,1269452.346,129261.6821,7.281376959,-2.393572501,1,1.00E-06,0,0.183289051,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1140049.077,301.45,0.22324,251,340669.1107,311.7257112,0.111122937,2.998360643,313.8341868,1.018813516,50868.67513,0.216951769,340669.1107,2.709511602,-1140049.077,0.22324,277.4030198,0.411384404,54.86824248,46.86593443,23375.79762,279.3693138,-0.021597827,0.717669869,978319.1032,1275124.196,134936.7893,7.370106582,-2.437813516,1,1.00E-06,0,0.215713024,5
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1140049.077,302.75,0.22324,251,340658.0098,313.0600233,0.111648324,3.008437178,315.14976,1.01889139,50868.67513,0.226629859,340658.0098,2.709511602,-1140049.077,0.22324,277.4020867,0.410828712,54.847942,46.86593443,23264.65112,279.3687853,-0.02233706,0.735225634,1014145.325,1281171.473,140987.4255,7.461275539,-2.488685639,1,1.00E-06,0,0.18166995,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1140049.077,304.05,0.22324,251,340646.4825,314.4018365,0.112217347,3.023279179,316.5095211,1.019234142,50868.67513,0.236313373,340646.4825,2.709511602,-1140049.077,0.22324,277.4011179,0.410313362,54.82698822,46.86593443,23156.56771,279.3682437,-0.023200591,0.753959212,1051155.557,1287636.97,147456.3947,7.554781312,-2.550774712,1,1.00E-06,0,0.181446075,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1140049.077,305.35,0.22324,251,340634.4274,315.7491813,0.112773877,3.040760756,317.9132308,1.019865902,50868.67513,0.246065062,340634.4274,2.709511602,-1140049.077,0.22324,277.4001046,0.409857113,54.80538115,46.86593443,23051.4276,279.3676847,-0.024101668,0.774093592,1089333.866,1294562.115,154385.1248,7.65134414,-2.613775839,1,1.00E-06,0,0.183446169,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1140049.077,306.65,0.22324,251,340621.798,317.1017785,0.113307923,3.060205869,319.360785,1.02080821,50868.67513,0.255895192,340621.798,2.709511602,-1140049.077,0.22324,277.3990431,0.409463903,54.78312077,46.86593443,22949.10751,279.3671067,-0.02502725,0.795831575,1128698.333,1301978.577,161805.2842,7.751214638,-2.676096486,1,1.00E-06,0,0.181541204,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1140049.077,307.95,0.22324,251,340608.5436,318.4595295,0.113809715,3.081196971,320.8551766,1.022102424,50868.67513,0.265813673,340608.5436,2.709511602,-1140049.077,0.22324,277.3979291,0.409137307,54.7602071,46.86593443,22849.47493,279.366508,-0.025965617,0.819443613,1169274.118,1309946.822,169777.3451,7.854660435,-2.736307624,1,1.00E-06,0,0.181283951,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1140049.077,309.25,0.22324,251,340594.5705,319.8224864,0.114250819,3.102984905,322.3979291,1.023783646,50868.67513,0.275856719,340594.5705,2.709511602,-1140049.077,0.22324,277.3967547,0.408887078,54.73664013,46.86593443,22752.3939,279.365885,-0.026873199,0.845360166,1211095.371,1318525.501,178359.9707,7.962257287,-2.789706358,1,1.00E-06,0,0.181885958,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1140049.077,310.55,0.22324,251,340579.8208,321.1909545,0.114629368,3.12554296,324.0059548,1.025963551,50868.67513,0.286028212,340579.8208,2.709511602,-1140049.077,0.22324,277.395515,0.408714984,54.71241986,46.86593443,22657.71167,279.3652358,-0.027751642,0.874138342,1254205.356,1327866.746,187705.3235,8.074277145,-2.836554728,1,1.00E-06,0,0.18132782,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1140049.077,311.85,0.22324,251,340564.2683,322.5676199,0.114972596,3.15073231,325.6908192,1.02877271,50868.67513,0.296307409,340564.2683,2.709511602,-1140049.077,0.22324,277.3942078,0.408612442,54.68754629,46.86593443,22565.27049,279.3645602,-0.028658344,0.906608628,1298723.173,1338149.522,197992.4035,8.190731574,-2.882510368,1,1.00E-06,0,0.181715012,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1140049.077,313.15,0.22324,251,340547.819,323.9552147,0.11527531,3.179851241,327.4797848,1.032453041,50868.67513,0.306715817,340547.819,2.709511602,-1140049.077,0.22324,277.3928253,0.408581417,54.66201942,46.86593443,22474.89083,279.3638547,-0.02959996,0.9443643,1344786.356,1349708.977,209556.4292,8.312123406,-2.927982412,1,1.00E-06,0,0.181602001,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1098386.154,287.15,0.22324,251,341910.3206,296.8396054,0.103229896,2.831853112,301.7914215,1.032679845,50879.60618,0.112595762,341910.3206,2.616003989,-1098386.154,0.22324,277.5070526,0.419330154,55.04843008,46.86762045,24838.70827,279.4676296,-0.013063823,0.554481227,639789.591,1184930.76,86376.05694,6.27648057,-1.675909489,1,1.00E-06,0,0.292567968,7
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1098386.154,288.45,0.22324,251,341903.7482,298.1248484,0.10389153,2.820247062,302.6023994,1.030338392,50879.60618,0.121597477,341903.7482,2.616003989,-1098386.154,0.22324,277.5065031,0.417072106,55.03531588,46.86762045,24687.88062,279.4672466,-0.013620858,0.561994359,664884.2336,1187165.059,88612.42454,6.340147968,-1.729821335,1,1.00E-06,0,0.190606117,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1098386.154,289.75,0.22324,251,341896.9359,299.4146103,0.104551362,2.811088749,303.4638721,1.028197548,50879.60618,0.130647149,341896.9359,2.616003989,-1098386.154,0.22324,277.5059335,0.415149091,55.02154838,46.86762045,24540.93311,279.4668554,-0.01419939,0.570090474,690808.5154,1189681.229,91130.79371,6.405469976,-1.784814195,1,1.00E-06,0,0.190868855,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1098386.154,291.05,0.22324,251,341889.8703,300.7084809,0.105206375,2.804014948,304.3729947,1.026251022,50879.60618,0.139746819,341889.8703,2.616003989,-1098386.154,0.22324,277.5053428,0.413510784,55.00712759,46.86762045,24397.83162,279.4664555,-0.014795237,0.578790565,717574.3094,1192474.508,93926.39247,6.472524269,-1.840206092,1,1.00E-06,0,0.190921068,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1098386.154,292.35,0.22324,251,341882.5351,302.0067814,0.105854071,2.799013035,305.3271716,1.024492813,50879.60618,0.148900653,341882.5351,2.616003989,-1098386.154,0.22324,277.5047295,0.41211614,54.99205349,46.86762045,24258.53456,279.4660463,-0.015405476,0.588120097,745207.7045,1195541.149,96995.4694,6.54140921,-1.8955239,1,1.00E-06,0,0.216371059,5
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1098386.154,293.65,0.22324,251,341874.9123,303.309269,0.106491427,2.796077532,306.3307824,1.022933474,50879.60618,0.15811337,341874.9123,2.616003989,-1098386.154,0.22324,277.5040922,0.410933241,54.9763261,46.86762045,24122.98835,279.4656272,-0.01602713,0.598107306,773729.7037,1198898.481,100355.3585,6.612233716,-1.950409157,1,1.00E-06,0,0.181318998,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1098386.154,294.95,0.22324,251,341866.9832,304.6160133,0.107115653,2.795110756,307.3787143,1.021575834,50879.60618,0.167388846,341866.9832,2.616003989,-1098386.154,0.22324,277.5034292,0.409936209,54.95994541,46.86762045,23991.13447,279.4651976,-0.016657839,0.608783167,803162.8428,1202553.782,104013.3328,6.685107115,-2.004387816,1,1.00E-06,0,0.181442976,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1098386.154,296.25,0.22324,251,341858.7295,305.9270217,0.107724414,2.795994486,308.4685269,1.020414699,50879.60618,0.176728836,341858.7295,2.616003989,-1098386.154,0.22324,277.5027392,0.409087054,54.94291142,46.86762045,23862.90911,279.4647568,-0.017295334,0.620180221,833529.2901,1206504.08,107966.414,6.760128662,-2.05717684,1,1.00E-06,0,0.181910038,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1098386.154,297.55,0.22324,251,341850.1302,307.2418601,0.108314888,2.798643264,309.6003103,1.019461205,50879.60618,0.186136435,341850.1302,2.616003989,-1098386.154,0.22324,277.5020202,0.408305958,54.92522413,46.86762045,23738.23664,279.4643041,-0.017937554,0.632335564,864846.2138,1210767.461,112232.6846,6.837414865,-2.108505345,1,1.00E-06,0,0.181466818,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1098386.154,298.85,0.22324,251,341841.1646,308.5607761,0.108885237,2.802616035,310.7707386,1.018703919,50879.60618,0.19561268,341841.1646,2.616003989,-1098386.154,0.22324,277.5012706,0.407584854,54.90688355,46.86762045,23617.03976,279.4638389,-0.018582779,0.6452904,897135.886,1215333.521,116801.7338,6.917072387,-2.157919746,1,1.00E-06,0,0.182199955,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1098386.154,300.15,0.22324,251,341831.8079,309.8836115,0.109433215,2.808200675,311.9802071,1.018155239,50879.60618,0.205161274,341831.8079,2.616003989,-1098386.154,0.22324,277.5004883,0.406924261,54.88788966,46.86762045,23499.22786,279.4633604,-0.01923015,0.659094028,930424.4512,1220222.266,121693.5672,6.999237748,-2.205530087,1,1.00E-06,0,0.181123972,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1098386.154,301.45,0.22324,251,341822.0334,311.2103143,0.109956949,2.815393643,313.2291133,1.017827859,50879.60618,0.214785364,341822.0334,2.616003989,-1098386.154,0.22324,277.4996711,0.406324845,54.86824248,46.86762045,23384.70333,279.4628676,-0.019879443,0.673803086,964736.771,1225454.802,126929.293,7.084051917,-2.251175736,1,1.00E-06,0,0.182301998,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1098386.154,302.75,0.22324,251,341811.8161,312.5411623,0.110456399,2.823734703,314.5170938,1.017732529,50879.60618,0.224484828,341811.8161,2.616003989,-1098386.154,0.22324,277.4988168,0.405787236,54.847942,46.86762045,23273.36316,279.4623599,-0.020529568,0.689480849,1000099.064,1231045.929,132523.7086,7.171635756,-2.295028033,1,1.00E-06,0,0.181526899,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1098386.154,304.05,0.22324,251,341801.1256,313.87593,0.110928815,2.833314715,315.8412433,1.017861181,50879.60618,0.234262318,341801.1256,2.616003989,-1098386.154,0.22324,277.497923,0.405312293,54.82698822,46.86762045,23165.10075,279.4618363,-0.021180385,0.706204429,1036531.68,1236993.925,138475.0867,7.262143696,-2.336788132,1,1.00E-06,0,0.181885958,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1098386.154,305.35,0.22324,251,341789.944,315.2152132,0.111385018,2.84474976,317.2055002,1.018248823,50879.60618,0.244107439,341789.944,2.616003989,-1098386.154,0.22324,277.4969881,0.404896523,54.80538115,46.86762045,23059.79518,279.4612964,-0.021853747,0.724051546,1074080.814,1243345.925,144830.5708,7.355615627,-2.378606744,1,1.00E-06,0,0.181510925,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1098386.154,306.65,0.22324,251,341778.3119,316.5618484,0.111884449,2.860965014,318.6107235,1.018897671,50879.60618,0.253961005,341778.3119,2.616003989,-1098386.154,0.22324,277.4960156,0.404521155,54.78312077,46.86762045,22957.32751,279.4607427,-0.022653572,0.743054302,1112857.507,1250105.86,151594.0947,7.451608444,-2.43156954,1,1.00E-06,0,0.181263924,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1098386.154,307.95,0.22324,251,341766.1418,317.9137534,0.112377631,2.879490324,320.0554262,1.019829434,50879.60618,0.263873064,341766.1418,2.616003989,-1098386.154,0.22324,277.4949981,0.404202361,54.7602071,46.86762045,22857.56902,279.4601715,-0.023502718,0.763403151,1152834.856,1257307.029,158798.9535,7.550732548,-2.486705728,1,1.00E-06,0,0.181089878,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1098386.154,309.25,0.22324,251,341753.3755,319.2709774,0.112848922,2.90006581,321.5390815,1.021056495,50879.60618,0.273862172,341753.3755,2.616003989,-1098386.154,0.22324,277.4939307,0.40394554,54.73664013,46.86762045,22760.3882,279.4595806,-0.024380998,0.785298294,1194039.69,1264973.526,166469.24,7.653331416,-2.541661208,1,1.00E-06,0,0.181023121,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1098386.154,310.55,0.22324,251,341739.9562,320.6331651,0.113286975,2.922042744,323.066151,1.022634587,50879.60618,0.283940701,341739.9562,2.616003989,-1098386.154,0.22324,277.4928088,0.403755083,54.71241986,46.86762045,22665.64233,279.4589681,-0.02527346,0.808991321,1236496.667,1273181.124,174680.7402,7.759713781,-2.594770633,1,1.00E-06,0,0.180855036,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,1098386.154,311.85,0.22324,251,341725.824,322.0004864,0.113684357,2.945266867,324.6408808,1.024601204,50879.60618,0.294118763,341725.824,2.616003989,-1098386.154,0.22324,277.4916272,0.403634392,54.68754629,46.86762045,22573.18938,279.458332,-0.026172955,0.834826654,1280243.239,1281984.348,183487.9899,7.870190898,-2.645046606,1,1.00E-06,0,0.180972815,4
