EXV_fix,LTD_fix,SVP_fix,capacity_fix,charge_fix,level_cond_fix,level_evap_fix,dTsh_fix,Vd_Evap,LWT_evap,Vd_cond,capacity,EWT_cond,level_cooler,cahrge,p_suc_2,Tsat_dis,liquidLevel_cond,LTD_cond,T_dis,x_in_cond,dp_coolant_evap,x_in_cooler,p_suc,LTD_evap,Qdot_evap,liquidLevel_evap,Tsat_suc,opening,mdot_coolant_cond,mdot_coolant_evap,dp_coolant_cond,T_suc,x_out_cond,SVP,p_dis,Qdot_cond,P_comp,mdot_dis,dTsh,solved,tolerance,NaN,CPU_time,iter_num
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,473442.30769230763,304.04999999999995,0.22324,251.0,359267.1708435795,307.345472209615,0.0865046458363394,0.6473144446212018,314.10866622775717,1.04382766547787,51041.36347879805,0.20283261341223047,359267.1708435795,1.2121739254921522,-473442.3076923115,0.22323999999999983,278.932076981945,0.3086647489079354,54.82698822355413,46.891105334346044,23285.696782963445,280.8722012872971,-0.0011122604976444021,0.2566622636224228,867347.7111890061,535201.7224590295,61630.02205807363,3.0253038775279952,-0.12905862330387663,1,1e-06,0,0.184722900390625,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,473442.30769230763,305.34999999999997,0.22324,251.0,359265.39364981634,308.65590674366223,0.08678491875904895,0.6452141835212046,315.4399877354573,1.0446513772104629,51041.36347879805,0.21268321671741744,359265.39364981634,1.2121739254921522,-473442.3076923043,0.22324000000000005,278.93193387108875,0.30836344533974314,54.8053811467834,46.891105334346044,23177.307147122618,280.871710492643,-0.0011824042545441338,0.2625727022417937,899499.4131260416,538076.0821575598,64507.78740303221,3.0627271589696963,-0.13552460826537072,1,1e-06,0,0.1846170425415039,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,473442.30769230763,306.65,0.22324,251.0,359263.53854082566,309.9685052964541,0.08705684552018991,0.6438318638092255,316.832634899623,1.0458888358227818,51041.363478798165,0.22258999057884088,359263.53854082566,1.2121739254921522,-473442.3076922976,0.22324000000000013,278.9317844860068,0.308095562809213,54.783120771783175,46.89110533434604,23071.883527926522,280.87121486508556,-0.0012540751785221774,0.2689721353780191,932594.1206478892,541206.3452937702,67641.61337075166,3.101309393441797,-0.1419463062061368,1,1e-06,0,0.1856679916381836,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,473442.30769230763,307.95,0.22324,251.0,359261.60068709886,311.28317459686525,0.0873194303585832,0.6431611176209913,318.28218780079527,1.047531900674522,51041.36347879791,0.2325537020177133,359261.60068709886,1.2121739254920953,-473442.3076923084,0.22323999999999983,278.9316284377965,0.3078615128383929,54.76020709855346,46.891105334346044,22969.308555795935,280.87071422617106,-0.0013271925159100192,0.27586972290151696,966648.0652208062,544592.0270195986,71031.00369530018,3.1411064184778503,-0.14829353624662645,1,1e-06,0,0.18448996543884277,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,473442.30769230763,309.25,0.22324,251.0,359259.57469759806,312.5999392216907,0.08757195488402525,0.6431916673687965,319.7826128994156,1.0495612303368453,51041.363478798165,0.24257597873542958,359259.57469759806,1.2121739254898216,-473442.3076921369,0.2232400000000538,278.93146529233763,0.3076617191564803,54.73664012709425,46.891105334346044,22869.460496468448,280.87020834243253,-0.0014017001465026237,0.2832757872141986,1001681.0846680263,548227.4996722743,74670.315082975,3.1821812388493167,-0.15455924392034603,1,1e-06,0,0.184920072555542,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,473442.30769230763,310.54999999999995,0.22324,251.0,359257.4548694655,313.9186464321515,0.08781366062041512,0.6438802403006889,321.33113958692155,1.0519804958393502,51041.36347879805,0.2526578015814415,359257.4548694655,1.2121739254921522,-473442.3076923101,0.22324000000000005,278.93129459039994,0.3074966388544831,54.71241985740555,46.891105334346044,22772.211234409384,280.8696969998122,-0.001477542039746062,0.29120047161269913,1037712.354839932,552118.480547097,78565.25796696433,3.2245983732760335,-0.1607216063054011,1,1e-06,0,0.2636411190032959,6
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,473442.30769230763,311.84999999999997,0.22324,251.0,359255.2348611597,315.2391851202336,0.08804374093668785,0.6452284671989332,322.9201473075433,1.0547595189176429,51041.363478798165,0.26280089040441673,359255.2348611597,1.2121739254921522,-473442.3076923096,0.22324000000000005,278.93111582132246,0.30736682154812095,54.68754628948736,46.891105334346044,22677.43141970298,280.8691799323683,-0.0015546230331316213,0.2996548183359793,1074763.498575154,556252.868018332,82703.71121242055,3.2684299161646697,-0.16676759163141242,1,1e-06,0,0.1845719814300537,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,473442.30769230763,313.15,0.22324,251.0,359252.9074451294,316.5619896310839,0.08826144561909921,0.6472796962425491,324.552315566183,1.057937208302588,51041.363478798165,0.2730084079038466,359252.9074451294,1.2121739254921522,-473442.3076923016,0.22324000000000013,278.93092840309737,0.30727291465100637,54.66201942333968,46.891105334346044,22584.98294451282,280.8686567835508,-0.0016329784225799925,0.30865336765512214,1112861.6336516647,560655.8054446554,87110.82493357669,3.313759530280718,-0.17267309992735136,1,1e-06,0,0.18544888496398926,4
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,431779.3846153846,287.15,0.22324,251.0,360454.5008990706,290.16793657654523,0.08057036049058564,0.6623775847866682,305.3229757954785,1.0798432203186423,51051.98777960206,0.07700244993176215,360454.5008990706,1.118742420276476,-431779.3846153805,0.22323999999999986,279.02768829025797,0.3166574975120578,55.04843008268998,46.89255092797477,25017.554899684215,280.9742304239125,-9.897972656086188e-05,0.20382117684818793,520813.3037495012,477297.6672736317,45366.9405922252,2.3874820421677416,-0.0132003541655763,1,1e-06,0,0.39611196517944336,10
0,0,0,1,1,0,1,0,0.0469,280.15,0.0551,431779.3846153846,288.45,0.22324,251.0,360453.6099041203,291.4519558295525,0.08092900678124498,0.6502361731436963,305.41052821658764,1.0745775392001353,51051.98777960156,0.0862314727850879,360453.6099041203,1.118742420276476,-431779.3846153844,0.22323999999999983,279.0276165417223,0.313819200370026,55.03531588290264,46.89255092797477,24862.625119908284,280.9737562408753,-0.00013836369416253352,0.20368490014402488,542289.1251838283,476864.95500634366,44934.449550352096,2.4113601288263316,-0.018282102713271797,1,1e-06,0,0.19542980194091797,4
